ObjectId,organization,department,division,branch,unit,suite,office,address,community,latitude,longitude,mailcode
4290,,Yukon Workers Compensation Health and Safety Board,Operations ,Records Management ,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4291,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4292,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4293,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4294,,Education,Public Schools,Schools,Whitehorse Schools,,Vanier Catholic Secondary School,16 Duke Street,Whitehorse,60.701436781,-135.028341334,VCS
4295,,Education,Public Schools,Schools,Whitehorse Schools,,Vanier Catholic Secondary School,16 Duke Street,Whitehorse,60.701436781,-135.028341334,VCS
4296,,Education,Public Schools,Schools,Whitehorse Schools,,Vanier Catholic Secondary School,16 Duke Street,Whitehorse,60.701436781,-135.028341334,VCS
4297,,Education,Public Schools,Schools,Whitehorse Schools,,Vanier Catholic Secondary School,16 Duke Street,Whitehorse,60.701436781,-135.028341334,VCS
4298,,Education,Public Schools,Schools,Whitehorse Schools,,Vanier Catholic Secondary School,16 Duke Street,Whitehorse,60.701436781,-135.028341334,VCS
4299,,Education,Public Schools,Schools,Whitehorse Schools,,Vanier Catholic Secondary School,16 Duke Street,Whitehorse,60.701436781,-135.028341334,VCS
4300,,Education,Public Schools,Schools,Whitehorse Schools,,Vanier Catholic Secondary School,16 Duke Street,Whitehorse,60.701436781,-135.028341334,VCS
4301,,Education,Public Schools,,,,Vanier Catholic Secondary School,18 Duke Street,Whitehorse,60.701245,-135.028384623,VCSS
4302,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,16 Adela Trail,Watson Lake,60.0517454020001,-128.660341816,W18WL
4303,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,16 Adela Trail,Watson Lake,60.0517454020001,-128.660341816,W18WL
4304,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,16 Adela Trail,Watson Lake,60.0517454020001,-128.660341816,W18WL
4305,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,16 Adela Trail,Watson Lake,60.0517454020001,-128.660341816,W18WL
4306,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,16 Adela Trail,Watson Lake,60.0517454020001,-128.660341816,W18WL
4307,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4308,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4309,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4310,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4311,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4312,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4313,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4314,,Highways and Public Works,Transportation,Transport Services,Carrier Compliance Section,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4315,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4316,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4317,,Highways and Public Works,Transportation,Transport Services,National Safety Code,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4318,,Highways and Public Works,Transportation,Transport Services,National Safety Code,,Vehicle Weigh Station,91444 Alaska Highway,Whitehorse,60.6916868430001,-135.063729069,W18
4319,,Health and Social Services,Health Services,Community Health Programs,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4320,,Health and Social Services,Health Services,Community Health Programs,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4321,,Health and Social Services,Health Services,Community Health Programs,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4322,,Health and Social Services,Health Services,Community Health Programs,Health Promotion,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4323,,Health and Social Services,Health Services,Community Health Programs,Health Promotion,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4324,,Health and Social Services,Health Services,Community Health Programs,Health Promotion,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4325,,Health and Social Services,Health Services,Community Health Programs,Health Promotion,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4326,,Health and Social Services,Health Services,Community Health Programs,Health Promotion,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4327,,Health and Social Services,Health Services,Community Health Programs,Health Promotion,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4328,,Health and Social Services,Health Services,Community Health Programs,Health Promotion,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4329,,Health and Social Services,Health Services,Community Health Programs,Health Promotion,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4330,,Health and Social Services,Health Services,Community Health Programs,Panorama,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4331,,Health and Social Services,Health Services,Community Health Programs,Panorama,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4332,,Health and Social Services,Health Services,Community Health Programs,Yukon Immunization Program,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4333,,Justice,Legal Services,Litigation,,,Mail Code Not Available - TBD,,Whitehorse,60.72085,-135.05323,NA
4334,,Health and Social Services,Health Services,Community Health Programs,Yukon Immunization Program,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4335,,Health and Social Services,Health Services,Community Health Programs,Yukon Immunization Program,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,HP305
4336,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4337,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4338,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4339,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4340,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4341,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4342,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4343,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4344,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4345,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4346,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4347,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4348,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4349,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4350,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4351,,Yukon Workers Compensation Health and Safety Board,Corporate Services ,,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4352,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4353,,Yukon Workers Compensation Health and Safety Board,Corporate Services ,,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4354,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4355,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4356,,Yukon Workers Compensation Health and Safety Board,Corporate Services ,Policy Planning and Evaluation ,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4357,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4358,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4359,,Yukon Workers Compensation Health and Safety Board,Operations ,Records Management ,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4360,,Yukon Workers Compensation Health and Safety Board,Operations ,Records Management ,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4361,,Yukon Workers Compensation Health and Safety Board,,,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4362,,Yukon Workers Compensation Health and Safety Board,Corporate Services ,Social Marketing and Communications,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4363,,Yukon Workers Compensation Health and Safety Board,,,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,
4364,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4365,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4366,,Yukon Workers Compensation Health and Safety Board,Corporate Services ,Social Marketing and Communications,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4367,,Highways and Public Works,Transportation,Aviation,Administration,,Whitehorse Airport Terminal,410 Jarvis Street,Whitehorse,60.721003362,-135.059708707,W16
4368,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4369,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4370,,Yukon Workers Compensation Health and Safety Board,Corporate Services ,Social Marketing and Communications,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4371,,Highways and Public Works,Transportation,Aviation,,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4372,,Highways and Public Works,Transportation,Aviation,Administration,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4373,,Highways and Public Works,Transportation,Aviation,Administration,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4374,,Highways and Public Works,Transportation,Aviation,Administration,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4375,,Highways and Public Works,Transportation,Aviation,Administration,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4376,,Highways and Public Works,Transportation,Aviation,Administration,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4377,,Highways and Public Works,Transportation,Aviation,Aerodrome and Airports,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4378,,Highways and Public Works,Transportation,Aviation,Aerodrome and Airports,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
